Title,Company,Location,Salary,Description,High_salary,City,Metro,State,Senior,Manager,Data_Scientist,Assistant,Analyst,Engineer
"Researcher/Data Analyst, Bureau of Mental Health",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",75557,"Conduct analysis on both survey data and on large administrative datasets (such as SPARCS data, Vital Stats data, program data) to evaluate outcomes, program...",0,Queens,New York,NY,0,0,0,0,1,0
Overdose Prevention Coordinator,DEPT. OF HOMELESS SERVICES,"Manhattan, NY",79249,"Collect and analyze OD prevention training data, naloxone usage data and overdose reversal reports,. Understanding of and ability to plan and perform data...",0,Manhattan,New York,NY,0,0,0,0,0,0
Data Scientist,Oliver James Associates,"New York, NY",180000,"Perform Data Analysis and data manipulation on large datasets using various tools. This senior position will oversee the mapping of data movement, data sources,...",1,New York,New York,NY,0,0,1,0,0,0
Health Scientist,Centers for Disease Control and Prevention,"New York, NY",120186,Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....,1,New York,New York,NY,0,0,0,0,0,0
Full-Stack Engineer,605,"New York, NY",112500,"Our team of data scientists pioneered the field of TV data analytics. At 605 we are engineers, analysts, data scientists, media experts, marketing strategists...",1,New York,New York,NY,0,0,0,0,0,1
Research Analyst II,Research Foundation of The City University of New...,"New York, NY",65000,Work closely with REPS data management staff to maintain project-related data sources. Familiarity with matching data sets and manipulating large amounts of...,0,New York,New York,NY,0,0,0,0,1,0
CHILD WELFARE ANALYST,ADMIN FOR CHILDREN'S SVCS,"Manhattan, NY",76170,"Experience working with large administrative data including data cleaning and data manipulations, and conducting descriptive statistical analyses;...",0,Manhattan,New York,NY,0,0,0,0,0,0
Client Facing Python Engineers for A.I data consultancy,Birch & James Associates Limited,"New York, NY",90000,"An interest in machine learning and/or data science. Triage and solve frontline engineering problems and incoming requests, whilst working with our project...",0,New York,New York,NY,0,0,0,0,0,1
"Statistician, Level I",POLICE DEPARTMENT,"New York, NY",52903,"Selected candidate will be responsible for processing, analyzing, and extracting information from data and conducting an analysis on issues regarding deployment...",0,New York,New York,NY,0,0,0,0,0,0
Research Associate,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY",77643,Collecting and analyzing data; Assist with drafting evaluation designs and developing data collection tools;...,0,Manhattan,New York,NY,0,0,0,0,0,0
"Research Analyst, Policing and SUMH",Vera Institute of Justice,"New York, NY 10279 (Financial District area)",42500,Collecting and analyzing data; Interest and/or previous experience working on data visualization tools; Experience managing and analyzing data and program...,0,New York,New York,NY,0,0,0,0,1,0
Senior Research Analyst,CONSUMER AFFAIRS,"Manhattan, NY",76143,"And assisting with data analysis, management, and reporting on OFE programs. Implement OFE‰Ûªs monitoring and evaluation processes including defining appropriate...",0,Manhattan,New York,NY,1,0,0,0,1,0
Research Scientist 1 Or Research Scientist 2 (Epidemiology)...,"Health, Department of","Albany, NY",63030,"Demonstrated proficiency in the collection, management, linkage, and analysis of environmental and human health data;...",0,Albany,New York,NY,0,0,0,0,0,0
Data Scientist,Robert Walters,"New York, NY",100000,About the Data Scientist:. Key Responsibilities of the Data Scientist:. As a Data Scientist you should have the following attributes:....,1,New York,New York,NY,0,0,1,0,0,0
Data Scientist,Averity,"New York, NY",132500,"Our team is made up of five data scientists, and you will be number six. Our Data Science team is made up of five well educated and very smart individuals....",1,New York,New York,NY,0,0,1,0,0,0
Energy Data Policy Advisor,DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY",65977,Benchmarking Data Disclosure. Manage process of gathering and releasing disclosure data via NYC Open Data and NYC Energy and Water Performance Map....,0,Manhattan,New York,NY,0,0,0,0,0,0
Senior Data Engineer,Enterprise Select,"New York, NY 10011 (Chelsea area)",140000,"Ensure data pipeline provides clean organized, aggregated data into databases for use by Data Scientists. Understanding of data structures and algorithms....",1,New York,New York,NY,1,0,0,0,0,1
Research Scientist,Stony Brook University,"Stony Brook, NY",67500,Experience with advanced data analysis software. Stony Brook University has a Research Scientist in the department of Neurobiology & Behavior....,0,Stony Brook,New York,NY,0,0,0,0,0,0
Data Manager/Statistician,Stony Brook University,"Stony Brook, NY",57000,"Compliant data analysis. Biostatistics and data management; Survival analysis, longitudinal data analysis, survey data analysis, etc.);...",0,Stony Brook,New York,NY,0,1,0,0,0,0
Senior Modeler,DEPARTMENT OF FINANCE,"Manhattan, NY",75557,"Construct mathematical models that predict the market value of properties from real estate data. Decisions processes, econometric methods, data envelopment...",0,Manhattan,New York,NY,1,0,0,0,0,0
"Research Analyst , Bureau of HIV/AIDS Prevention and Control",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",78790,And a general appreciation for data quality. -Assume leadership role in data management and analysis. Two years as a City Research Scientist Level I can be...,0,New York,New York,NY,0,0,0,0,1,0
Variant Scientist,EPM Scientific,"New York, NY",90000,Data Management Expertise; Lead variant surveillance by working cross-functionally with your team of fellow variant scientists....,0,New York,New York,NY,0,0,0,0,0,0
Senior Analyst,ADMIN FOR CHILDREN'S SVCS,"New York, NY",77035,Perform analytic tasks using individual/case level data and aggregate data. Proficiency using ArcGIS and data visualization software....,0,New York,New York,NY,1,0,0,0,1,0
Research Scientist 3 (Immunohematology) - 14564,"Health, Department of","Albany, NY",90247,"Experience performing the analysis of scientific data, preparing reports summarizing scientific findings, policies and procedures....",0,Albany,New York,NY,0,0,0,0,0,0
"VP, Data Scientist - Banking",Harnham,"New York, NY",180000,"VP, Data Scientist - Banking. Data Scientist | Predictive Models | Machine Learning | Banking. Expertise in utilizing relational databases for data storage and...",1,New York,New York,NY,0,0,1,0,0,0
Director of Data Science (Startup),Averity,"New York, NY",170000,This is a great opportunity for an experienced data scientist to join one of the most exciting and cutting-edge startups in New York....,1,New York,New York,NY,0,0,0,0,0,0
"Senior Research Analyst, Bureau of Maternal Infant and Repro...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",90615,"Perform data analyses for routine reports, data requests, evaluation projects, surveillance projects and other special epidemiologic analyses....",0,Queens,New York,NY,1,0,0,0,1,0
Research Analyst (Job ID: 287881),NYC Department of Consumer Affairs,"Manhattan, NY",76143,Using statistical software and data analysis tools to analyze large data sets. Two years as a City Research Scientist Level I can be substituted for the...,0,Manhattan,New York,NY,0,0,0,0,1,0
"Provider Specialist, Bureau of HIV/AIDS Prevention and Contr...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",65977,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",0,Queens,New York,NY,0,0,0,0,0,0
"PECO Data Analyst, Bureau of Emergency Field Operations",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",62693,"Experience managing, cleaning, analyzing and reporting on quantitative data from multiple sources. High level or proficiency with Microsoft Excel, statistical...",0,Manhattan,New York,NY,0,0,0,0,1,0
DATA ANALYST,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY",59984,"The Data Analyst will:. Experience with data visualization techniques. Organizations to utilize new technological resources, encourage data sharing,....",0,Manhattan,New York,NY,0,0,0,0,0,0
"Evaluation Specialist, Disease Control Administration",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",78790,#NAME?,0,Queens,New York,NY,0,0,0,0,0,0
"Data Analyst, Bureau of Division Management/Center for Healt...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",62693,O Staff training data o All-staff survey data o Core Team data o Workgroup members interviews o Administrative data o Other data collected as part of the...,0,Queens,New York,NY,0,0,0,0,1,0
Senior Research Analyst,OFFICE OF THE COMPTROLLER,"Manhattan, NY",75000,Exceptional writing skills and ability to perform complex data and/or legal analysis; The office of Comptroller Scott M....,0,Manhattan,New York,NY,1,0,0,0,1,0
"Research Scientist, Bureau of Veterinary and Pest Control Se...",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",90981,A general appreciation for data quality. Create visualizations and presentations summarizing program data. Two years as a City Research Scientist Level I can be...,0,Manhattan,New York,NY,0,0,0,0,0,0
Environmental Compliance Specialist,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY",79249,"Draft summaries, plans, reports, presentations, track data and maintain databases. Proficiency with GIS, strong communication skills, ability to research...",0,Manhattan,New York,NY,0,0,0,0,0,0
"Panel Maintenance Analyst, World Trade Center Health Registr...",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",65977,#NAME?,0,Manhattan,New York,NY,0,0,0,0,1,0
Principal Data Scientist,Oliver James Associates,"New York, NY",160000,"Manage highly complex analytical projects from data exploration, model building, performance evaluation & testing....",1,New York,New York,NY,0,0,1,0,0,0
"Special Assistant to the Commissioner, Office of the Commiss...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",79249,Make and record observations on the progress of research/investigations and evaluates data. Two years as a City Research Scientist Level I can be substituted...,0,Queens,New York,NY,0,0,0,1,0,0
Senior Data Scientist,Analytic Recruiting,"New York, NY 10017 (Midtown area)",160000,"Major insurance company seeks an experienced Senior Data Scientist with very strong modeling skills in SAS, R, or similar and experience with other data science...",1,New York,New York,NY,1,0,1,0,0,0
"Data Scientist, Marketing Analytics",Analytic Recruiting,"New York, NY 10017 (Midtown area)",87500,"Data Scientist a.k.a. Data Scientist, Marketing Analytics. Organization seeks a Data Scientist within its analytics group....",0,New York,New York,NY,0,0,1,0,0,0
"Evaluation Lead, Bureau of Systems Strengthening and Access",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",97866,"This position will be part of a team of data scientists managing and developing tools for enhances measurement and analytics, as well as providing rapid...",1,Queens,New York,NY,0,0,0,0,0,0
OSPE Program Analyst,DEPT OF ENVIRONMENT PROTECTION,"Queens, NY",79249,"Data sources include:. Develop and oversees the OSPE‰Ûªs Data Management System. Provide analytical assistance, including quantitative and qualitative data...",0,Queens,New York,NY,0,0,0,0,1,0
Senior Data Engineer ( Search / IR / Python / ML / NLP / AI...,Venturi Ltd,"New York, NY",175000,Senior Data Engineer / Search / IR / Python / Machine Learning / NLP / Natural Language processing / Information Retrieval / Data Science / Deep Learning / Text...,1,New York,New York,NY,1,0,0,0,0,1
"Research Data Analyst , Bureau of Veterinary and Pest Contro...",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",62693,#NAME?,0,Manhattan,New York,NY,0,0,0,0,1,0
"Senior Data Scientist for Global, Multi-Billion Dollar Publi...",Averity,"New York, NY",145000,"Are you a Senior Data Scientist looking to join a top,international publishing company'sGlobal Pricing Analytics team?...",1,New York,New York,NY,1,0,1,0,0,0
Bioinformatics Analyst,"Envisagenics, Inc.","New York, NY",60000,"To work with Envisagenics data engineers and bioinformatics scientists to develop, maintain and analyze the company‰Ûªs proprietary database....",0,New York,New York,NY,0,0,0,0,1,0
Director of Research and Analysis,BOARD OF CORRECTION,"New York, NY",75557,"The Board‰Ûªs research team conducts primary and secondary research and analysis, using its unbridled access to the DOC‰Ûªs data, policies and jails as its rich...",0,New York,New York,NY,0,0,0,0,0,0
"Laboratory Animal Caretaker, Grade 5, Job #17071701",New York State Psychiatry Institute,"New York, NY",25663,"Assist scientists and technicians. Collect and maintain data and records for animal rooms (room activity sheets, procedure room logs, cage wash temperature tape...",0,New York,New York,NY,0,0,0,0,0,0
Data Scientist,Isaacson Search Company,"New York, NY 10003 (Greenwich Village area)",200000,"Data Scientist, Big Data, SQL, NoSQL, C++, Python, R, SPSS, SAS,. Major hedge fund has an expanding group in Data Science and is looking for top candidates...",1,New York,New York,NY,0,0,1,0,0,0
Research Scientist - SSIE,Research Foundation of SUNY,"Vestal, NY",65000,"The Research Scientist is also expected to:. Reporting to and working closely with the WISE Director, Associate Director, Assistant Directors, and faculty, the...",0,Vestal,New York,NY,0,0,0,0,0,0
Software Engineer,"Envisagenics, Inc.","New York, NY",90000,"Data management with NoSQL data stores such as MongoDB, Cassandra, Riak. To work with Envisagenics data engineers and bioinformatics scientists to enhance...",0,New York,New York,NY,0,0,0,0,0,1
Senior Machine Learning Engineer ( Computer Vision / Search...,Venturi Ltd,"New York, NY",160000,"Senior Machine Learning Engineer, Computer Vision, CV, Technical Lead, ML Engineer, Data Scientist, Hadoop, Python, C++, SIMD, CUDA, Computer Science, Big Data,...",1,New York,New York,NY,1,0,0,0,0,1
Lead Data Scientist,Robert Walters,"New York, NY",125000,About the Lead Data Scientist:. A Global leader in the Healthcare Insurance industry is rapidly expanding their Data Science practice and is actively seeking a...,1,New York,New York,NY,0,0,1,0,0,0
Senior Quantitative Financial Analyst-Audit Model Risk,Access Staffing LLC,"New York, NY 10017 (Midtown area)",170000,"Master's or Ph.D. in a quantitative discipline such as mathematics, statistics, operations research, physics, or economics. Sound organizational, analytical,",1,New York,New York,NY,1,0,0,0,1,0
"Data Manager ‰ÛÒ Researcher, Bureau of Children, Youth & Famil...",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",75557,"Experience designing and conducting analyses of large secondary datasets, including analysis of complex survey data....",0,New York,New York,NY,0,1,0,0,0,0
Democracy & Mapping Engineer,Algorithmic Districting Initiative (Non-Profit),"New York, NY 10011 (Chelsea area)",120000,We‰Ûªre looking for an engineer and/or data scientist to help save our democracy. 2+ years of production engineering and/or data analysis experience....,1,New York,New York,NY,0,0,0,0,0,1
"Hypertension Initiative Coordinator, Prevention and Primary...",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",79249,"In partnership with the HTN Initiative Manager, contribute to evaluation tracking, data collection, metrics and monitoring....",0,Queens,New York,NY,0,0,0,0,0,0
Lead Data Scientist,Oliver James Associates,"New York, NY",120000,"Integrate and mine large data sets, connecting data from disparate sources to identify insights and patterns using predictive and prescriptive analytics, and...",1,New York,New York,NY,0,0,1,0,0,0
"Senior Data Manager, Family and Child Health Administration",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",90981,Developing and implementing data quality assurance and data reporting systems. Collect longitudinal follow-up data on affected children;...,0,Queens,New York,NY,1,1,0,0,0,0
Quantitative Risk Analyst (Top Tier Hedgefund),Robert Walters,"New York, NY",115000,"Statistics, econometrics, finance, data science) or a quantitative employment history of 2-5 + years. They‰Ûªre looking for someone who can build an equity risk...",1,New York,New York,NY,0,0,0,0,1,0
Technical Service Engineer,Etech Hi Inc.,"Buffalo, NY",55000,"Perform data analysis and create reports based on findings. Process engineer, chemical engineer, engineer, project engineer, development engineer, engineering...",0,Buffalo,New York,NY,0,0,0,0,0,1
Data Scientists,Smith Hanley Associates,"New York, NY",110000,"2-4 years of data science experience. Translate complex data problems into business strategies. Experience in translating business questions, utilizing data and...",1,New York,New York,NY,0,0,1,0,0,0
Data Scientist - Modeling,Harnham,"New York, NY",125000,"Data Scientist - Modeling. As a Data Scientist, you will be an integral part of drafting the new work flow for data and analytics within the organization....",1,New York,New York,NY,0,0,1,0,0,0
Quantitative Risk Analyst,Robert Walters,"New York, NY",115000,"Statistics, econometrics, finance, data science) or a quantitative employment history of 2-5 + years. My client is a top tier hedge fund in NYC looking to bring...",1,New York,New York,NY,0,0,0,0,1,0
Principal Data Scientist,Robert Walters,"New York, NY",145000,"About the Principal Data Scientist:. In these business critical and unique positions, the Principal Data Scientist will have the opportunity to develop new...",1,New York,New York,NY,0,0,1,0,0,0
Chief Data Scientist - Consulting,Harnham,"New York, NY",220000,Chief Data Scientist - Consulting. Chief Data Scientist | Data Science | Insurance | Management Consulting | Project Management | Statistical Modeling....,1,New York,New York,NY,0,0,1,0,0,0
IT Support Specialist,AiCure,"New York, NY",70000,"Learn how we combine machine learning, computer vision and big data:. You'll work with scientists, engineers, designers, and medical doctors, to create...",0,New York,New York,NY,0,0,0,0,0,0
Sr. Data Scientist for Fortune 500 Company,Averity,"New York, NY",170000,Are you an experienced Senior Data Scientist looking to impact a Fortune 500's most important business decisions?...,1,New York,New York,NY,0,0,1,0,0,0
Computer Vision / Machine Learning Engineer,3coast,"New York, NY",127500,The amount of data they have and the ambitions for the video analysis capabilities create an environment where you will pick unique challenges and deploy your...,1,New York,New York,NY,0,0,0,0,0,1
Sr. Modeling Data Scientist,S.C. International,"New York, NY",130000,Large insurance organization is seeking talent to join growing corporate analytics group. Great opportunity to join a fast paced and growing entrepreneurial,1,New York,New York,NY,0,0,1,0,0,0
Research Associate,University of Texas at Dallas,"Richardson, TX",55000,The successful candidates will work collaboratively with a team of engineers and scientists to develop biomedical devices for eventual deployment as clinical...,0,Richardson,Dallas,TX,0,0,0,0,0,0
Account Research Analyst,Real Time Resolutions Inc.,"Dallas, TX 75247 (Northwest Dallas area)",30000,"Review and record data from various online databases, client contacts, and internal departments in order to verify account information....",0,Dallas,Dallas,TX,0,0,0,0,1,0
Administrative Assistant,Medcillary,"Dallas, TX",32000,"With Medcillary, you will have the opportunity to work with some of the most experienced physician pathologists, surgeons, doctoral scientists, certified...",0,Dallas,Dallas,TX,0,0,0,1,0,0
District Sales Manager,Anchor Point Technology Resources,"Dallas, TX",100000,"Ability to handle technical processes, data gathering, data analysis and technical sales processes. Client's scientists are globally located in R&D Centers of...",1,Dallas,Dallas,TX,0,1,0,0,0,0
Certifying Scientist,Lighthouse Recruiting,"Dallas, TX",72500,"Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and...",0,Dallas,Dallas,TX,0,0,0,0,0,0
"Method Development, Clinical Toxicology",Lighthouse Recruiting,"Dallas, TX 75240 (Far North area)",70000,Analyzing and interpreting data and making sure that data is accurately recorded in accordance to guidelines....,0,Dallas,Dallas,TX,0,0,0,0,0,0
DIRECTOR OF MARKETING ANALYTICS,Cottonwood Financial,"Irving, TX 75038",120000,"7+ years of work experience as a Data Scientist, Statistician, Marketing Analyst, Risk Analyst, or other analytics roles in a consumer credit environment....",1,Irving,Dallas,TX,0,0,0,0,0,0
Data Scientist,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA",122500,"Candidates will be doing data algorithms, data modeling, visualization and analytics. Big data experience required (Scala, Hive, Spark, Hadoop ‰ÛÒ not super...",1,Philadelphia,Philadelphia,PA,0,0,1,0,0,0
Data Analytics Engineer,CEI,"Philadelphia, PA",85000,Data Analytics Engineer*. An experienced data software engineer who have been working with large-scale and distributed data pipelines....,0,Philadelphia,Philadelphia,PA,0,0,0,0,0,1
"Data Scientist (R, SAS, Python)",Jobspring Partners,"Philadelphia, PA",110000,A global leader in sensor solutions is looking to add a Data Scientist to join their cutting edge tech team. This position will be responsible for collaborating...,1,Philadelphia,Philadelphia,PA,0,0,1,0,0,0
"Data Scientist - Machine Learning, Team Buildout",Workbridge Associates,"Philadelphia, PA",97500,Experience creating Data Visualization; They do also have a Lead Data Scientists and management in place to bring in and introduce a new Scientist to their...,1,Philadelphia,Philadelphia,PA,0,0,1,0,0,0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Wilmington, DE",135000,"Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership",1,Wilmington,Philadelphia,DE,0,0,0,0,0,0
"Research Scientist (Gene Therapy, Molecular Cloning, ELISA)",Apex Life Sciences,"Philadelphia, PA",50000,"Analyze and interpret the results including statistical analyses, and creating graphs/figures for data presentations and publications....",0,Philadelphia,Philadelphia,PA,0,0,0,0,0,0
"Data Analyst/Scientist (SAS, Python, SQL)",Jobspring Partners,"Philadelphia, PA",105000,A health services company that leverages technology to help their clients gain access to a breadth of unused data is looking to bring on a Data Analyst...,1,Philadelphia,Philadelphia,PA,0,0,0,0,1,0
Data Scientist/Optimization Engineer,Jobspring Partners,"Philadelphia, PA",112500,In this role you will be extracting power plant data to create algorithms that increase efficiency. An innovative energy solutions company is looking to add a...,1,Philadelphia,Philadelphia,PA,0,0,1,0,0,1
Data Scientist/Machine Learning Specialist,Jobspring Partners,"Philadelphia, PA",130000,"A leading healthcare analytical team, one of the world's best within the life sciences industry, is seeking a Machine Learning Specialist/ Data Scientist join...",1,Philadelphia,Philadelphia,PA,0,0,1,0,0,0
Quantitative Analyst,Winston Fox,"Philadelphia, PA",105000,"In this role, you will examine global markets, utilizing terabytes of data, and leverage your statistical, analytic and computational skills to build models and...",1,Philadelphia,Philadelphia,PA,0,0,0,0,1,0
Quant Research Analyst,3coast,"Philadelphia, PA",200000,"Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and...",1,Philadelphia,Philadelphia,PA,0,0,0,0,1,0
NMR Spectroscopist,EPM Scientific,"West Point, PA",130000,"Scientist | Structure Elucidation*. Excellent Written and Data Compiling Skills via IT Solutions. West Point, PA*....",1,West Point,Philadelphia,PA,0,0,0,0,0,0
Machine Learning Engineer,Jobspring Partners,"Philadelphia, PA",125000,"This engineer will be working conjointly with a team of researchers, data scientists, and engineers in analyzing large data sets and making crucial predictions...",1,Philadelphia,Philadelphia,PA,0,0,0,0,0,1
Data Scientist,Workbridge Associates,"Philadelphia, PA",127500,"In this role you will be a large part of data mining, optimization, and statistical analysis. One of the most innovative and bleeding edge energy companies is...",1,Philadelphia,Philadelphia,PA,0,0,1,0,0,0
Senior Data Scientist Healthcare,Harnham,"Philadelphia, PA",170000,"Senior Data Scientist - Healthcare. Reporting to the Director of the Data Science team, as a Senior Data Scientist you will be solving some of healthcare's most...",1,Philadelphia,Philadelphia,PA,1,0,1,0,0,0
Mid Level Business Analyst,Jobspring Partners,"Philadelphia, PA",72500,"As a Business Analyst, you will work closely with developers, analysts, and data scientists to help deliver project deadlines....",0,Philadelphia,Philadelphia,PA,0,0,0,0,1,0
DevOps Engineer,Juno Search Partners,"Philadelphia, PA 19107 (City Center East area)",110000,"Their academic platform helps answer questions around data sharing and analysis, helping scientists and medical professionals make better decisions within...",1,Philadelphia,Philadelphia,PA,0,0,0,0,0,1
Clinical Study Associate Trial Master File ‰ÛÒ TMF,inVentiv Health Clincal,"Collegeville, PA",56000,"At least 3 years‰Ûª experience from a CRO or Sponsor Company working in clinical research, clinical operations or data scientist roles (eg Study Manager, Clinical...",0,Collegeville,Philadelphia,PA,0,0,0,0,0,0
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA",120000,Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....,1,Horsham,Philadelphia,PA,1,0,1,0,0,0
