Title,Company,Location,Salary,Description,High_salary,City,Metro,State,Senior,Manager,Data_Scientist,Assistant,Analyst,Engineer
Senior Front-End Engineer,Jobspring Partners,"Philadelphia, PA",145000,One will be a web-based application used by data scientists for machine learning purposes. Previous big data experience....,1,Philadelphia,Philadelphia,PA,1,0,0,0,0,1
Lead Machine Learning Engineer,Jobspring Partners,"Philadelphia, PA",132500,Experienced with Data Mining. Experience working with machine learning and data mining are an absolute must....,1,Philadelphia,Philadelphia,PA,0,0,0,0,0,1
Statistical Research Specialist,Denver Health,"Denver, CO",66654,"Typically, one (1) or more years of healthcare data analysis working with supporting or. Under minimal supervision, coordinates and performs statistical...",0,Denver,Denver,CO,0,0,0,0,0,0
Data Scientist,TechnoHealth,"Denver, CO",150000,"Sr Data Scientist. Predictive modeling , Python or R modeling, design/build data visualization and dashboard. NLP, DL, ML for AML/KYC/customer/product analytics...",1,Denver,Denver,CO,0,0,1,0,0,0
"Head, Jerry Crail Johnson Earth Sciences & Map Library",University of Colorado,"Boulder, CO",65000,"Awareness of contemporary research data issues, and building collections that. Demonstrated understanding of data literacy and research competencies in the...",0,Boulder,Denver,CO,0,0,0,0,0,0
SENIOR RESEARCH ANALYST,Denver Public Schools,"Denver, CO",69673,"Create, maintain and manage data views (end user view design). Collaborate with Digital Doors portal managers on student outcome data reports design and...",0,Denver,Denver,CO,0,0,0,0,0,0
Post-Doctoral Fellow,University of Colorado,"Aurora, CO",47477,"Synthesis of data presenting data at lab meetings, reviewing literature relevant to project and writing of manuscript. Collection and analysis of all data....",0,Aurora,Denver,CO,0,0,0,0,0,0
Government Enterprise Architect,xentity corporation,"Denver, CO",111000,"Validate data models (logical and physical) for adherence to data management standards. Maintain a data dictionary containing information about data, including...",1,Denver,Denver,CO,0,0,0,0,0,0
IBS Project Coordinator / Sponsored Project Specialist,University of Colorado,"Boulder, CO",43000,A senior research scientist. And resolving fiscal-related issues by data mining financial systems. Who we are:....,0,Boulder,Denver,CO,0,0,0,0,0,0
Senior Software Architect for Cybersecurity Industry Leader,Technical Integrity,"Boulder, CO 80303 (Southeast Boulder area)",170000,"Designing and building large-scale and performant distributed data processing systems:. The senior software architect, who will work directly to the Co-founder...",1,Boulder,Denver,CO,1,0,0,0,0,0
Senior Statistician - Credit Cards,Seek Business Capital,"Los Angeles, CA 90048",70000,"Automate data extraction and data preprocessing tasks. Validate data, identify data quality issues (if any), and work with Technology to address them....",0,Los Angeles,Los Angeles,CA,1,0,0,0,0,0
Programmer Analyst II,USC,"Los Angeles, CA",73995,"Data sets may include high-dimensional multi-omic data, time series from live cell microscopy, and complex clinical data from electronic medical records....",0,Los Angeles,Los Angeles,CA,0,0,0,0,1,0
Investigations & Research Analyst,Gavin de Becker & Associates,"Beverly Hills, CA",42500,"Mission & Service Los Angeles, CA Gavin de Becker & Associates is a dynamic security firm innovating threat assessment and public figure protection.",0,Beverly Hills,Los Angeles,CA,0,0,0,0,1,0
"MEDICAL TECHNOLOGIST, LABORATORY INFORMATION SYSTEMS",Los Angeles County Department of Human Resources,"Los Angeles, CA",88765,"Clinical Laboratory Scientist, Limited Clinical Laboratory Scientist, Clinical Microbiologist Scientist License, or Public Health Microbiologist Certificate...",0,Los Angeles,Los Angeles,CA,0,0,0,0,0,0
Bioinformatics Programmer,USC,"Los Angeles, CA",93500,"Additionally, the candidate will develop and maintain data processing applications and reference databases hosted on local Linux servers....",0,Los Angeles,Los Angeles,CA,0,0,0,0,0,0
Computer Vision Data Scientist,MACP Los Angeles,"Los Angeles, CA",185000,We are looking for a Senior Data Scientist with experience applying state of the art machine learning algorithms to massive data sets.Some of the projects that...,1,Los Angeles,Los Angeles,CA,0,0,1,0,0,0
Big Data Engineer,Jobspring Partners,"Los Angeles, CA",160000,"This engineer will work alongside data scientists, quantitative developer and modelers to build machine learning models and transition them to a big data...",1,Los Angeles,Los Angeles,CA,0,0,0,0,0,1
Senior Data Scientist,All-In Analytics,"Los Angeles, CA",165000,HEAD DATA SCIENTIST. The Head Data Scientist is also responsible for bringing innovative ideas in analytics to business leadership....,1,Los Angeles,Los Angeles,CA,1,0,1,0,0,0
Data Scientist,Smith Hanley Associates,"Calabasas, CA",120000,Data Scientist Responsibilities:. Use programming languages to analyze data. Expert in data mining and marketing analytics....,1,Calabasas,Los Angeles,CA,0,0,1,0,0,0
Clinical Laboratory Scientist,CooperGenomics,"Los Angeles, CA",65000,Current or imminent State of California Clinical Laboratory Scientist license.*. We have an exciting opportunity for a Clinical Laboratory Scientist at our Los...,0,Los Angeles,Los Angeles,CA,0,0,0,0,0,0
Director of Data Science,Swifter,"Los Angeles, CA",225000,Recruiting data scientists to join our existing team and building Swifter's brand within the data science community....,1,Los Angeles,Los Angeles,CA,0,0,0,0,0,0
Principal Data Scientist,HERO.jobs,"Los Angeles, CA",200000,They need a Lead or Principal level Data Scientist who is an expert with Neural Networks and Machine Learning to work with a talented team based near Culver...,1,Los Angeles,Los Angeles,CA,0,0,1,0,0,0
Mobile Director,LT,"Los Angeles, CA",225000,"There is currently three Data Scientists. Data Science is using R, Hadoop, Spark, Python and more. My client a leading consumer facing Application Company...",1,Los Angeles,Los Angeles,CA,0,0,0,0,0,0
Senior iOS Developer,LT,"Los Angeles, CA",170000,"There is currently three Data Scientists. Data Science is using R, Hadoop, Spark, Python and more. My client a leading consumer facing Application Company...",1,Los Angeles,Los Angeles,CA,1,0,0,0,0,0
LC/MS Clinical Laboratory Scientist,Lighthouse Recruiting,"Pasadena, CA",95000,"Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",0,Pasadena,Los Angeles,CA,0,0,0,0,0,0
Data Scientist,Smith Hanley Associates,"Pittsburgh, PA",95000,Qualifications of the Data Scientist:. Well known company is seeking a Data Scientist to use statistical analysis to improve target marketing to consumers....,0,Pittsburgh,Pittsburgh,PA,0,0,1,0,0,0
Laboratory Technician,The University of Pittsburgh,"Pittsburgh, PA",30810,"Ability to interact with doctors, scientists, staff and students on a professional level. The incumbent must be able to accurately record and coordinate data...",0,Pittsburgh,Pittsburgh,PA,0,0,0,0,0,0
Backend Developer,SourceTek,"Pittsburgh, PA 15212",80000,Build ML data processing pipelines. You will work with a team of world-class engineers and scientists who are experts in large-scale AI in an agile environment....,0,Pittsburgh,Pittsburgh,PA,0,0,0,0,0,0
Frontend Developer,SourceTek,"Pittsburgh, PA 15212",80000,"You will be part of a team of world-class engineers, designers, and scientists, working together in a fast-paced startup environment....",0,Pittsburgh,Pittsburgh,PA,0,0,0,0,0,0
Research Technician,The University of Pittsburgh,"Pittsburgh, PA",30810,The capacity to work independently (including the design and execution of experiments) with some direction from senior scientists is required....,0,Pittsburgh,Pittsburgh,PA,0,0,0,0,0,0
Senior Statistician,All-In Analytics,"Pittsburgh, PA",75500,"Experience with data mining, discovery, classification, transformation, and visualization. PhD....",0,Pittsburgh,Pittsburgh,PA,1,0,0,0,0,0
Data Scientist,ITS Technologies,"Raleigh, NC",150000,"The *Senior Data Scientist*. Ability to collaborate effectively with business stakeholders, performance consultants, data scientists, and other data engineers....",1,Raleigh,Raleigh,NC,0,0,1,0,0,0
Data Scientist,Piper Companies,"Raleigh, NC 27612 (Northwest area)",110000,Responsibilities for the Data Scientist include:. Data collection of structured and unstructured data. The Data Scientist will join a new team performing data...,1,Raleigh,Raleigh,NC,0,0,1,0,0,0
Data Scientist,"Sente Data Science, LLC","Cary, NC",95000,"Sente Data Science is seeking a Data Scientist for our team in Cary, North Carolina. SENTE DATA SCIENCE LLC. Quality assurance checks on data....",0,Cary,Raleigh,NC,0,0,1,0,0,0
Data Scientist / Machine Learning,Piper Companies,"Raleigh, NC 27613 (Northwest area)",117500,"Data Scientist - Machine Learning. 2+ years of experience as a Data Scientist, Computational Biologist, or Statistician....",1,Raleigh,Raleigh,NC,0,0,1,0,0,0
Research Assistant,University of North Carolina,"Chapel Hill, NC 27517",32603,Approximately 25% time will be spent coding and scoring these data using established coding schemes and data management systems....,0,Chapel Hill,Raleigh,NC,0,0,0,1,0,0
Senior Data Scientist ‰ÛÒ Machine Learning,Strivector,"Morrisville, NC",170000,"Senior Data Scientist ‰ÛÒ Machine Learning*. Mentor other data scientists in algorithms, models, tools, and products that make the team more efficient....",1,Morrisville,Raleigh,NC,1,0,1,0,0,0
Statistician II (Job Code: GR0218),Seqirus A CSL Company,"Holly Springs, NC",101830,See below JOB TITLE: Statistician II (Job Code: GR0218) DETAILS: Provide statistical expertise to drive the application of advanced and state-of-the-art,1,Holly Springs,Raleigh,NC,0,0,0,0,0,0
Hadoop Integration Data Scientist,LifeScale Analytics,"Raleigh-Durham, NC",140000,"Data Scientist with experience in experimental design, hypothesis testing, and data analysis. The function of the Hadoop Integration Data Scientist is to...",1,Raleigh-Durham,Raleigh,NC,0,0,1,0,0,0
Business Services Coordinator,North Carolina State University,"Raleigh, NC",42945,"Coordinate activities and logistics of visiting scientists, seminar speakers and other Center visitors. As the technological and intellectual hub for the...",0,Raleigh,Raleigh,NC,0,0,0,0,0,0
Sr. Research Associate 3,University of Miami,"Coral Gables, FL",75400,He or she will be able to communicate effectively to provide services and collaborate with scientists within SCCC or elsewhere....,0,Coral Gables,Miami,FL,0,0,0,0,0,0
(Temporary) Sr. Research Associate 1- Psychiatry,University of Miami,"Coral Gables, FL",56000,"Trouble shoots data submissions, warehoused data and data errors including quality control of data collection....",0,Coral Gables,Miami,FL,0,0,0,0,0,0
Assistant Scientist,University of Miami,"Coral Gables, FL",75400,"The Assistant Scientist will already have completed considerable Post PhD training and will assist the Principal Investigator, who is also the Director of the...",0,Coral Gables,Miami,FL,0,0,0,1,0,0
Data Scientist,ace Talent Curators,"Miami, FL",100000,Turn Data into value. Python or R for Data Science. You will be responsible for analytical support and statistical modeling for the sole purpose of maximizing...,1,Miami,Miami,FL,0,0,1,0,0,0
"Psychiatry- Assistant Scientist, SOM",University of Miami,"Coral Gables, FL",75400,"The Psychiatry Research Division is currently seeking a Psychiatry-Assistant Scientist. Assistant Scientist will collect, analyze, and summarize data, prepare...",0,Coral Gables,Miami,FL,0,0,0,1,0,0
Social & Data Analyst,MSH Group,"Miami, FL 33131 (Downtown area)",55000,"We are a passionate bunch of creatives, strategists, technologists, data scientists and brand specialists. SOCIAL & DATA ANALYST....",0,Miami,Miami,FL,0,0,0,0,1,0
Legal Research Analyst,Liberty Settlement Funding,"Dania Beach, FL",30000,"Liberty Settlement Funding, a rapidly growing financial service organization, is seeking applicants with an analytical bent for full-time entry level Legal",0,Dania Beach,Miami,FL,0,0,0,0,1,0
Legal Librarian Research Analyst,Morgan Stephens,"Miami, FL",85000,Looking for a Legal Librarian that will be responsible for conducting legal and due diligence research for the firm. This position will be maintaining and,0,Miami,Miami,FL,0,0,0,0,1,0
Data Scientist,Relus Technologies LLC,"Atlanta, GA",85000,"As a Data Scientist , you'll be involved analyzing complex data, generating insights, and creating classifiers and other solutions as needed from large data...",0,Atlanta,Atlanta,GA,0,0,1,0,0,0
Data Scientist,Blair Search,"Duluth, GA",92500,Strong understanding of algorithms and advanced data structures. Experience in solutions that leverage distributed processing of large data sets (e.g....,0,Duluth,Atlanta,GA,0,0,1,0,0,0
Health Scientist,Centers for Disease Control and Prevention,"Atlanta, GA",143516,"As a Health Scientist you will:. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",1,Atlanta,Atlanta,GA,0,0,0,0,0,0
Data Scientist,Enterprise Select,"Duluth, GA",96400,We are currently looking for an experienced Data Scientist to join their growing Analytics team. Strong understanding of algorithms and advanced data structures...,1,Duluth,Atlanta,GA,0,0,1,0,0,0
Research Informatics Analyst,Emory University,"Atlanta, GA",96900,Knowledge of data and information systems standards relevant to the field of biomedical informatics and health systems.DATE CREATED/MODIFIED/REVISED:....,1,Atlanta,Atlanta,GA,0,0,0,0,1,0
Associate Sponsored Research Analyst,Emory University,"Atlanta, GA",61300,* This position is located in the central Office of Sponsored Programs ** Provides assistance to faculty and staff in preparing standard grant applications,0,Atlanta,Atlanta,GA,0,0,0,0,1,0
Data Scientist,Principle Solutions Group,"Atlanta, GA",110000,"Requirements for the Data Scientist:. Data Scientist ‰ÛÒ Atlanta, GA - $110k/yr. Our client is looking for a Data Scientist to join their team in Atlanta, GA!...",1,Atlanta,Atlanta,GA,0,0,1,0,0,0
"Scientist, Asst Bioinformatics",Emory University,"Atlanta, GA",77600,"This role collaborates with researchers to develop high throughput data processing and analysis capability. Under minimal supervision, the Assistant Scientist,...",0,Atlanta,Atlanta,GA,0,0,0,0,0,0
"Scientist, Asc (AR) SOM",Emory University,"Atlanta, GA",70600,"The Staff Scientist Asc. Essential Responsibilities include developing software algorithms and tools for analysis and interpretation of medical image data,...",0,Atlanta,Atlanta,GA,0,0,0,0,0,0
Data Scientist,Smith Hanley Associates,"Atlanta, GA",120000,Requirements of the Data Scientist:. Analytical consulting company in Atlanta is seeking a Data Scientist with SAS and R experience to perform pricing analysis...,1,Atlanta,Atlanta,GA,0,0,1,0,0,0
Technical Editor,Emory University,"Atlanta, GA",58300,"The ideal candidate will write clear, concise technical documents integrating raw data and relevant published studies to support conclusions....",0,Atlanta,Atlanta,GA,0,0,0,0,0,0
Python Full Stack Engineer,"HireIQ Solutions, Inc.","Atlanta, GA",95000,Work with our data scientist on our cutting edge machine learning toolset. Who we are*....,0,Atlanta,Atlanta,GA,0,0,0,0,0,1
Statistical Analyst,Principle Solutions Group,"Roswell, GA",100000,Ability to understand and manipulate data from multiple sources. Our client is looking for a Statistical Analyst to work in their R&D team to support the...,1,Roswell,Atlanta,GA,0,0,0,0,1,0
Director of Engineering - Machine Learning,Relus Technologies LLC,"Atlanta, GA",200000,"Proven ability to work with software engineers to estimate work and schedules by asking questions, analyzing data, and challenging assumptions....",1,Atlanta,Atlanta,GA,0,0,0,0,0,1
Associate Scientist (AR) SOM,Emory University,"Atlanta, GA",70600,"This associate scientist additionally offers unparalleled stability. Apkarian Integrated Electron Microscopy Core at Emory seeks to appoint an enthusiastic,...",0,Atlanta,Atlanta,GA,0,0,0,0,0,0
Scientist (AR) SOM,Emory University,"Atlanta, GA",85500,"Provide guidance in data processing. Ensure that the core facility generates high quality cryo-EM data. Staff Scientists will have leadership responsibilities,...",0,Atlanta,Atlanta,GA,0,0,0,0,0,0
Data Scientist - Supply Chain Analytics,Analytic Recruiting,"Atlanta, GA",107500,"Data Scientist, Supply Chain Analytics sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics....",1,Atlanta,Atlanta,GA,0,0,1,0,0,0
Systems Software Engineer,Emory University,"Atlanta, GA",86400,Strong willingness to adhere to the security restrictions inherent in environments that have sensitive data (such as patient data)....,0,Atlanta,Atlanta,GA,0,0,0,0,0,1
Prospect Research Analyst-Development and Alumni Relations,Emory University,"Atlanta, GA",53200,Various personal computer software applications and familiarity with on-line data retrieval systems. Performs wealth estimations and assigns ratings based on...,0,Atlanta,Atlanta,GA,0,0,0,0,1,0
Statistician - Model Validation,Smith Hanley Associates,"Atlanta, GA",105000,#NAME?,1,Atlanta,Atlanta,GA,0,0,0,0,0,0
Data Analyst,Veredus,"Atlanta, GA",75000,"Data Analyst, SQL, Data Scientist, Query. Data Analyst Skills & Requirements:. Help use data to drive operations decisions....",0,Atlanta,Atlanta,GA,0,0,0,0,1,0
"Accounting Policy, Research and Special Projects Senior Anal...",JSP Recruitment Services,"Duluth, GA",75000,"Accounting Policy, Research and Special Projects Senior Analyst Duluth, GA *Responsibilities of the Accounting Policy, Research and Special Projects",0,Duluth,Atlanta,GA,1,0,0,0,0,0
Research Analyst,"Pacific Market Research, LLC","Seattle, WA",67500,Effectively display quantitative and qualitative insights using data visualization techniques and graphics. We‰Ûªre looking for a researcher who can work on all...,0,Seattle,Seattle,WA,0,0,0,0,1,0
Lab Technician,Curacloud corp,"Seattle, WA 98105 (Ravenna - U District area)",65000,Powered by deep learning technology and big data from our clinical partners and research. She/He should be capable of utilizing basic and advanced lab...,0,Seattle,Seattle,WA,0,0,0,0,0,0
Data Scientist,NxT Level,"Seattle, WA",142500,"We are looking for a passionate Data Scientists that are looking to deep dive into a Seattle, WA company that's growing exponentially....",1,Seattle,Seattle,WA,0,0,1,0,0,0
Data Scientist,Cloudious LLC,"Redmond, WA",125000,Interact with BI Engineering teams to get the relevant data needed for the building predictive model. The requirement is to build new predictive solution for...,1,Redmond,Seattle,WA,0,0,1,0,0,0
Data Engineer/Scientist,Employment Trust,"Bellevue, WA",117500,"You understand the challenges of working with schema-based and unstructured data, and enjoy the challenge of collecting data flexibly and accurately....",1,Bellevue,Seattle,WA,0,0,0,0,0,1
Software Engineer - Machine Learning,NxT Level,"Seattle, WA",117500,"We are looking for a passionate Data Scientists that are looking to deep dive into a Seattle, WA company that's growing exponentially....",1,Seattle,Seattle,WA,0,0,0,0,0,1
Institutional Research Analyst,Green River Community College,"Auburn, WA",55000,"Extract data from various internal and external sources (e.g., data warehouse, student management system, IPEDS, National Student Clearinghouse, etc.)....",0,Auburn,Seattle,WA,0,0,0,0,1,0
Project Program Manager III,King County,"Seattle, WA",91166,"Analyze complex data, policy, practices, systems, procedures and writing findings, recommendations, and reports....",0,Seattle,Seattle,WA,0,1,0,0,0,0
Senior Data Scientist,All-In Analytics,"Seattle, WA",212500,"Experience in complex data cleansing, data validation and master data management. We are looking for a talented Data Scientist to join our growing team!...",1,Seattle,Seattle,WA,1,0,1,0,0,0
Wastewater Capital Project Manager III (Biosolids Program),King County,"Seattle, WA",100370,Inspect field sites with UW soil scientist advisor who prescribes site-specific rates for each site; Ability to understand and interpret technical or scientific...,1,Seattle,Seattle,WA,0,1,0,0,0,0
Sr Business Analyst - Microstrategy,Analytic Recruiting,"Seattle, WA",150000,Prior experience with human resources data helpful. Basic proficiency in scripting with SQL and data model;...,1,Seattle,Seattle,WA,0,0,0,0,1,0
Environmental Scientist III,King County,"Seattle, WA",93350,Environmental Scientist III. The Environmental Scientist is part of a four-member Research Team that ensures program services are grounded in scientific...,0,Seattle,Seattle,WA,0,0,0,0,0,0
District Sales Manager,Anchor Point Technology Resources,"Seattle, WA",100000,"Ability to handle technical processes, data gathering, data analysis and technical sales processes. Client's scientists are globally located in R&D Centers of...",1,Seattle,Seattle,WA,0,1,0,0,0,0
"Principal Analyst/Asst Dir Data Science, Analytical Visionin...",Liberty Mutual,"Seattle, WA",122450,"Better understanding of the data, and our Data Scientists are our. And apply machine learning and data mining techniques leveraging data in data....",1,Seattle,Seattle,WA,0,0,0,0,1,0
Site Hazard Assessment and WARM Ranking Specialist (Natural...,State of Washington,"Bellevue, WA",64110,The primary duty for the Natural Resource Scientist 3 position is to gather and evaluate environmental data during a Site Hazard Assessment to form the basis...,0,Bellevue,Seattle,WA,0,0,0,0,0,0
Big Data Engineer,CareerMonks,"Austin, TX",115000,"Experience with integration of data from multiple data sources. Participate in meetings with business (account/product management, data scientists) to obtain...",1,Austin,Austin,TX,0,0,0,0,0,1
Senior Research Scientist (Principal Investigator level),Gibson - An Education Consulting & Research Group,"Austin, TX 78746",130000,"Provide statistical consulting to clients regarding the appropriate use of existing data. We are a small research team based in Austin, Texas that is made up of...",1,Austin,Austin,TX,1,0,0,0,0,0
Engineering Scientist - R and D Algorithm and System Develop...,"Applied Research Laboratories, The University of T...","Austin, TX 78758 (North Austin area)",102500,"Knowledge of digital signal processing, image processing, machine learning, autonomous control or statistical data analysis....",1,Austin,Austin,TX,0,0,0,0,0,1
Computer Scientist/Software Engineer,"Signature Science, LLC","Austin, TX 78759 (Arboretum area)",79000,"Computer Science support to the research, development, test and evaluation of tools or algorithms that support rapid, accurate and automated analysis and...",0,Austin,Austin,TX,0,0,0,0,0,1
Senior Data Engineer,Austin Fraser,"Austin, TX",135000,"SENIOR DATA ENGINEER (Lead). Austin, TX ‰ÛÒ Senior Data Engineer. Extensive experience in Data Science or Engineering. What you get as a Senior Data Engineer:....",1,Austin,Austin,TX,1,0,0,0,0,1
Software Development Engineers (Core Java),Winston Fox,"Austin, TX",160000,"In this role you will be working across the SDLC and collaborating closely with quantitative scientists, traders, senior business stake holders and other...",1,Austin,Austin,TX,0,0,0,0,0,1
Associate Parks and Nature Planner,Metro,"Portland, OR 97232 (Kerns area)",72956,Analyzes data to find usage patterns and trends that inform future plans and projects. Assists in promoting intergovernmental communication and cooperation...,0,Portland,Portland,OR,0,0,0,0,0,0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Portland, OR",135000,"Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership",1,Portland,Portland,OR,0,0,0,0,0,0
Physical Scientist,Department of Energy,"Portland, OR",55845,"As a Physical Scientist, a. Preparing graphs and data profiles; Conducting routine calculating, plotting, and checking of numerical data;...",0,Portland,Portland,OR,0,0,0,0,0,0
Research Assistant 2,Oregon Health & Science University,"Portland, OR",36000,"Proficiency with desktop computers and large data set analysis including spreadsheet, statistical, and graphical software....",0,Portland,Portland,OR,0,0,0,1,0,0
OCTRI Navigator Assistant,Oregon Health & Science University,"Portland, OR",51500,The Navigator Assistant collects and maintains data regarding investigator projects that utilize OCTRI services....,0,Portland,Portland,OR,0,0,0,1,0,0
Research Scientist,"Najit Technologies, Inc.","Beaverton, OR",42500,"Record-keeping, computer analysis and graphing of data. We are a Beaverton-based, NIH-funded vaccine development company looking for a full-time, qualified...",0,Beaverton,Portland,OR,0,0,0,0,0,0
"Instructor and Program Chair, Medical Lab Technology",Portland Community College,"Portland, OR 97280 (Far Southwest area)",70944,"Compile and/or research data as may be assigned. Instructor and Program Chair, Medical Lab Technology....",0,Portland,Portland,OR,0,0,0,0,0,0
Industry Relations Manager,University of Portland,"Portland, OR",60000,"Compile, analyze, and report relevant data. Experience working in a setting with engineers, computers scientists, or similar technical professional fields....",0,Portland,Portland,OR,0,1,0,0,0,0
Post Doctoral Scholar,Oregon Health & Science University,"Portland, OR",47484,Experience with data management. We are seeking a highly motivated and experienced postdoctoral scientist with interest in immune therapies for hematological...,0,Portland,Portland,OR,0,0,0,0,0,0
Postdoctoral Scholar,Oregon Health & Science University,"Portland, OR",47484,Genomic data analysis experience. Ability to gain the confidence of other scientists and staff. Experience with ChIP-sequencing and RNA-sequencing experiments...,0,Portland,Portland,OR,0,0,0,0,0,0